Seed,Time,Episode,Reward
5,5055.361453533173,8000,754.3369260360068
8,5133.205940008163,8000,796.925764636786
0,5141.975867271423,8000,764.8909840537845
6,5187.99934720993,8000,776.9970732361022
2,5259.522401332855,9000,823.0906092390777
1,5444.119078636169,9000,777.4004705128862
9,5490.644211292267,9000,816.3506107147674
3,5544.620330095291,9000,808.5280735754778
4,5548.401572227478,9000,819.3439276180974
7,5626.004536628723,9000,767.2684739430438
5,5697.561443567276,9000,709.2064362522312
8,5731.5905854702,9000,786.0841582676857
0,5743.800736904144,9000,790.4044631524681
6,5786.700479984283,9000,786.9284390998712
2,5820.034730672836,10000,824.2706651692382
1,6043.770285606384,10000,772.9596678675011
9,6051.692575931549,10000,821.1386849879306
3,6107.055220603943,10000,814.214255291856
4,6110.934783697128,10000,820.1980713648151
7,6217.435797929764,10000,791.6705888817861
8,6296.677139759064,10000,794.0328617515025
0,6315.002129793167,10000,792.6814417175849
5,6338.031157255173,10000,703.5397686831025
6,6359.993814706802,10000,774.9471084648513
2,6370.0675847530365,11000,822.2017136760606
9,6597.408470153809,11000,819.4829642672302
1,6615.481366157532,11000,799.9081234080583
3,6649.1597311496735,11000,821.066331172158
4,6652.711320400238,11000,822.0607970482021
7,6793.464753866196,11000,795.821949461267
8,6863.105102062225,11000,805.442562398358
0,6896.623859405518,11000,811.5169701487004
6,6928.154134511948,11000,798.1212111727261
5,6947.916918992996,11000,733.0812937879724
2,6948.443332195282,12000,823.0338441949946
9,7137.880140781403,12000,821.6174518405923
3,7189.529050350189,12000,821.9276232944435
1,7209.826005458832,12000,808.4646360416757
4,7241.596110343933,12000,820.0275587433412
7,7365.6226189136505,12000,811.9525540515233
8,7432.485181093216,12000,810.3141360321963
0,7462.254178524017,12000,811.1438454757605
6,7491.425063610077,12000,810.5047895679943
2,7519.966870307922,13000,822.779518796795
5,7531.179078102112,12000,758.5580854500939
9,7687.651319503784,13000,825.1945651423471
3,7749.838885068893,13000,825.0560132378358
1,7776.033352136612,13000,813.8795015482166
4,7807.169628858566,13000,801.1340447896677
7,7922.445196628571,13000,813.5710002992354
8,7998.729574680328,13000,811.5989128018316
0,8031.247885465622,13000,812.7667774399949
6,8048.679372787476,13000,814.998841102766
2,8075.192994594574,14000,814.3721886105088
5,8112.531065940857,13000,811.2709780103398
9,8246.511367559433,14000,825.9370587223048
3,8321.67438364029,14000,823.0162544661255
1,8350.66506266594,14000,818.4587963112695
4,8377.356418132782,14000,798.636731059383
7,8508.146047115326,14000,809.2122099000492
8,8554.775540590286,14000,812.155415978889
0,8583.868584394455,14000,804.1988182880482
6,8622.750495433807,14000,820.9784046176018
2,8633.357043981552,15000,817.1812941089346
5,8693.690073013306,14000,819.9704429794256
9,8813.091901540756,15000,826.6688572461219
3,8864.34944820404,15000,824.0928187426341
1,8902.93960928917,15000,817.6742301390613
4,8930.95692062378,15000,819.9485780021726
7,9059.836875915527,15000,808.8417330598163
8,9113.146280050278,15000,807.7827324848906
0,9144.842413902283,15000,771.9798629769897
6,9180.386173009872,15000,824.1528675969392
2,9193.671445608139,16000,822.0974652873201
5,9239.070949077606,15000,821.4247304660292
9,9369.364344596863,16000,824.6106065179841
3,9404.65376830101,16000,826.7892485851482
1,9482.174089670181,16000,814.8570489010259
4,9500.002799272537,16000,820.075513056722
7,9637.490472078323,16000,800.9760097832773
8,9678.064322948456,16000,807.27432243635
0,9730.643570184708,16000,783.9787258967041
2,9740.29157114029,17000,824.8616043240186
6,9741.548642158508,16000,826.5466635198934
5,9796.599983930588,16000,822.0342312775742
9,9916.256869316101,17000,826.9952716226437
3,9949.950393676758,17000,827.7957629193756
1,10059.517832279205,17000,814.4460620982959
4,10087.352266073227,17000,799.2817475867653
7,10213.36989402771,17000,799.7597671598998
8,10231.611006498337,17000,813.2352561777142
6,10278.842225790024,17000,827.1444535428648
0,10285.849492549896,17000,812.9680463508587
2,10301.871301651001,18000,826.324539154618
5,10352.23467540741,17000,821.5608598799627
9,10487.063700437546,18000,824.7328521533724
3,10492.433949232101,18000,826.1424507482711
1,10646.665498495102,18000,819.8733096796344
4,10679.388151407242,18000,789.9851365810455
7,10788.193063020706,18000,806.2859182089361
8,10793.327289104462,18000,816.679823645157
6,10824.219177007675,18000,826.6298306617764
0,10863.10853099823,18000,817.3126959179494
2,10880.04566693306,19000,826.2695667203692
5,10908.78778719902,18000,820.9264917444159
9,11036.642986059189,19000,825.1705960876368
3,11064.975971221924,19000,822.1991575718451
1,11216.126409769058,19000,817.6454262616458
4,11256.522648096085,19000,799.1900164477457
8,11336.292559623718,19000,813.3588059153193
7,11357.056747436523,19000,816.7117916369193
6,11383.775667905807,19000,827.2808963829079
0,11415.582169055939,19000,818.5896958920767
2,11448.502291440964,20000,827.5158760296717
5,11464.906694889069,19000,823.6459780973095
9,11591.177257061005,20000,825.9651958963841
3,11631.20738196373,20000,819.8773179247669
1,11762.897910356522,20000,819.8392152504024
4,11814.069013118744,20000,807.4544472307772
8,11886.780738830566,20000,816.5063483266551
7,11922.2296230793,20000,819.995550139519
6,11934.41631603241,20000,829.0321587309078
0,11973.585664749146,20000,820.6072002678479
2,11996.931105613708,21000,829.7791782574892
5,12007.333113193512,20000,821.977493527805
9,12137.5561337471,21000,824.1612144642038
3,12195.774804592133,21000,825.5406776944626
1,12303.310117721558,21000,815.102580812719
4,12390.596599817276,21000,811.9341802357757
8,12447.753181934357,21000,817.4259493522491
7,12472.727675437927,21000,813.7620150044033
6,12487.965804338455,21000,827.4077302628863
0,12539.396534919739,21000,817.9366465154028
2,12545.7281396389,22000,828.732241894636
5,12577.55187177658,21000,821.3486925790461
9,12683.396938085556,22000,826.6558341790843
3,12753.362205982208,22000,824.8455816591281
1,12874.911846876144,22000,815.2347696991267
4,12967.372968196869,22000,825.8584395877297
8,13003.320109844208,22000,815.7714638689012
7,13019.727603673935,22000,817.3138390655497
6,13061.968950033188,22000,826.9630469089914
0,13087.508460760117,22000,825.6500517747968
2,13090.929907560349,23000,827.0010255067447
5,13144.567774295807,22000,820.3530531058258
9,13245.086201429367,23000,826.2022345669557
3,13312.919008255005,23000,827.912686875964
1,13402.839969396591,23000,815.3821887953687
4,13495.682044506073,23000,827.0125313351773
8,13570.317883729935,23000,817.7626883010968
7,13576.957652807236,23000,824.230049578067
6,13618.445175409317,23000,826.269449278929
2,13631.698950529099,24000,828.4852604959758
0,13653.44050002098,23000,821.279486127963
5,13706.473243951797,23000,817.8878778200077
9,13785.822688102722,24000,828.2571946195155
3,13869.713303804398,24000,828.5496252916414
1,13956.50613117218,24000,819.4061663981063
4,14041.642980575562,24000,828.3594372917149
8,14128.914417266846,24000,822.1960863489388
7,14141.080429553986,24000,823.5153674122085
2,14173.011593341827,25000,827.9152574043367
6,14179.987084388733,24000,827.2498195657373
0,14203.659591674805,24000,826.4420802348676
5,14258.029196977615,24000,821.0687368690164
9,14340.308673620224,25000,826.5441767723095
3,14421.486299276352,25000,827.0168555079035
1,14502.878440141678,25000,820.8770739968719
4,14579.89690732956,25000,831.860398521931
7,14677.982563257217,25000,820.871114276364
8,14682.298069000244,25000,820.2636585421233
2,14722.763315916061,26000,827.017101984738
6,14729.429834127426,25000,825.208091382006
0,14753.139461755753,25000,825.1150247338649
5,14803.125747680664,25000,825.6356017506906
9,14880.14643406868,26000,826.6561267872596
3,14973.479539632797,26000,823.8804229545052
1,15047.650661468506,26000,822.6365733461638
4,15121.170635461807,26000,829.6833615670486
7,15243.012053251266,26000,818.3620741920048
8,15246.902341365814,26000,822.9474139015744
2,15284.275846242905,27000,826.5023360161332
6,15288.30217909813,26000,825.1151200486086
0,15315.475754499435,26000,823.76937078187
5,15366.445221662521,26000,824.9328794637565
9,15433.957859277725,27000,826.8057570868552
3,15540.739846944809,27000,827.1505504492691
1,15614.703509569168,27000,821.5664106432365
4,15671.806034088135,27000,831.975360121598
7,15799.493136167526,27000,823.3320775827015
8,15820.574469327927,27000,823.8557087133646
6,15840.428177118301,27000,825.6541499570138
2,15847.182277679443,28000,826.8255627735142
0,15900.703264713287,27000,829.4924037867186
5,15922.483839988708,27000,825.2847276018978
9,15987.753527641296,28000,826.3341055081139
3,16089.294663667679,28000,823.7358585337664
1,16166.640271425247,28000,823.9755113637068
4,16232.290454149246,28000,832.6879292075691
7,16359.70818066597,28000,823.1931405951699
8,16371.634148836136,28000,827.0047880947902
2,16386.722874403,29000,827.8515764068172
6,16390.988725423813,28000,825.5291607910716
0,16440.15031194687,28000,830.6410339038994
5,16462.19249534607,28000,826.1767673018867
9,16544.904029369354,29000,826.4466229994232
3,16632.793234586716,29000,827.0013176560344
1,16730.243870019913,29000,824.311716065167
4,16787.544456243515,29000,827.7844815311205
8,16919.902497053146,29000,824.4180683526064
7,16926.874213695526,29000,823.0973901597457
6,16937.681953430176,29000,822.7253732714333
2,16944.128005743027,30000,827.0621375890353
0,16990.147869825363,29000,828.5076372821198
5,17009.903962612152,29000,826.1379960177675
9,17104.281732082367,30000,828.3266065280569
3,17184.309735298157,30000,829.5490647321939
1,17264.831325292587,30000,828.3464913400264
4,17334.90736556053,30000,828.3420964029028
6,17475.016984462738,30000,825.5307292044398
8,17483.375085115433,30000,824.0358988775937
7,17485.396532058716,30000,825.0341301319717
2,17498.665610313416,31000,827.0333512782518
0,17533.477997779846,30000,829.2165351195025
5,17562.661203861237,30000,827.4857452855396
9,17646.43277335167,31000,828.2177813564265
3,17738.913144111633,31000,829.9163749017484
1,17818.04608988762,31000,829.2004231567495
4,17892.463636875153,31000,829.5421588147643
8,18038.115418434143,31000,823.5995772226447
7,18039.700312376022,31000,822.9602691228846
6,18041.96753025055,31000,824.1737688021653
2,18047.892791748047,32000,827.1021891487212
0,18086.640709638596,31000,828.7659030909936
5,18118.585619211197,31000,827.1993103613913
9,18203.256307840347,32000,829.1616344493899
3,18292.2982506752,32000,830.5152116423504
1,18378.01907324791,32000,829.1228890308913
4,18442.344487667084,32000,830.8525059246944
8,18588.846544504166,32000,824.0002575166502
6,18592.99591064453,32000,824.9846538126515
7,18599.343687057495,32000,823.3850889847289
2,18607.000186920166,33000,827.0968882442796
0,18626.80252480507,32000,828.9532111509565
5,18685.47797346115,32000,827.2963732941699
9,18742.25778388977,33000,827.8079937578709
3,18825.4502120018,33000,832.0246912642588
1,18917.896342754364,33000,829.96310290818
4,18991.15602183342,33000,827.4596482301929
2,19142.444923877716,34000,828.0425684087048
6,19143.61461019516,33000,826.4228993460424
8,19145.11546421051,33000,822.3356035533722
7,19165.2634806633,33000,820.9371959861629
0,19180.983464956284,33000,831.3995417124988
5,19248.14657640457,33000,826.7392846910421
9,19320.81040072441,34000,828.124922190344
3,19393.945303201675,34000,831.4700438626695
1,19469.15412545204,34000,829.038586223533
4,19546.92498898506,34000,825.6367873303476
2,19690.261043787003,35000,828.8953907410822
8,19694.199691534042,34000,821.9557629368375
6,19712.664261102676,34000,826.6881850016139
7,19714.955923318863,34000,817.5463272638677
0,19739.460584640503,34000,830.3780700076425
5,19790.013693094254,34000,826.7504470615261
9,19867.244364738464,35000,828.7498062670434
3,19933.49259543419,35000,830.7322197293269
1,20000.85115790367,35000,830.7839566985353
4,20097.42808485031,35000,828.7888006805507
8,20233.99481368065,35000,822.8432575282127
2,20240.050995111465,36000,827.1316931868575
6,20272.57374048233,35000,826.5515799672489
7,20282.142150878906,35000,811.9132031614018
0,20286.863607406616,35000,830.1381724216619
5,20326.045971393585,35000,825.5094708700367
9,20422.345500946045,36000,828.4073671153255
3,20485.57381772995,36000,831.2283778879623
1,20545.67978620529,36000,829.3893291825186
4,20676.59170103073,36000,831.015750481897
8,20788.289709568024,36000,823.9790760095893
2,20808.371919631958,37000,826.935875304202
0,20826.755643844604,36000,830.1505328628392
6,20828.173260450363,36000,826.3143265126653
7,20859.609943389893,36000,801.9671677920466
5,20867.08157801628,36000,826.5154964871432
9,20977.92912864685,37000,828.1536439152258
3,21059.11466407776,37000,831.2013866321288
1,21109.103324890137,37000,830.7255871549364
4,21215.38737630844,37000,832.5425590520651
8,21335.860847234726,37000,826.1020069894106
2,21372.24907398224,38000,828.4912207048093
6,21382.964220523834,37000,828.5670164422078
0,21390.995286226273,37000,831.0245481209585
5,21406.983516693115,37000,827.4574369684229
7,21427.13748073578,37000,806.6408399683924
9,21544.295884370804,38000,828.3544896812559
3,21613.647985696793,38000,831.2484308728272
1,21655.521817922592,38000,831.3275918882787
4,21759.065028190613,38000,832.2324420131404
8,21891.125159978867,38000,825.1621440474402
2,21935.522549152374,39000,828.6931891284777
6,21944.372868537903,38000,826.1212112710057
0,21948.508586883545,38000,830.6081488274972
5,21959.528343200684,38000,826.8954373919221
7,21990.68930363655,38000,818.2932406349133
9,22094.111867904663,39000,828.7591150786945
3,22173.179039478302,39000,831.4567066349456
1,22199.633034706116,39000,830.9889809757864
4,22322.96160030365,39000,832.1183710645663
8,22438.814761161804,39000,824.6702159757714
6,22477.089071512222,39000,829.1243313948821
2,22494.420009613037,40000,827.1608351586959
0,22501.112557649612,39000,830.9687113783102
5,22504.879158973694,39000,827.6425090975881
7,22557.139986276627,39000,814.3096642576547
9,22643.062158346176,40000,828.3044357428068
3,22712.117969036102,40000,831.2924091676452
1,22720.04528093338,40000,830.8084400288961
4,22850.182574510574,40000,833.0784940468975
8,22976.238055944443,40000,827.7967554645151
6,23026.838267087936,40000,828.7164594341183
2,23038.783667564392,41000,826.6450883362759
5,23043.020819664,40000,826.1184058961716
0,23049.925590276718,40000,828.2158271384623
7,23097.3131108284,40000,804.7464989233725
9,23205.732309103012,41000,827.9594079961524
3,23244.82554936409,41000,826.6392076221297
1,23260.290998220444,41000,830.8903976864331
4,23424.618906974792,41000,833.8018615760825
8,23512.90640449524,41000,826.3725096845776
5,23584.214748620987,41000,828.9205118868101
6,23584.78420639038,41000,829.5853106303326
2,23603.322961091995,42000,828.8515787830534
0,23611.631541490555,41000,823.9628221083937
7,23660.38982105255,41000,817.6335483907638
9,23767.45484852791,42000,827.5764792096841
3,23782.46575331688,42000,823.885423699188
1,23806.63619041443,42000,831.3205542223448
4,23960.396046876907,42000,833.5721316059526
8,24057.304565429688,42000,827.2585512111115
5,24133.92946410179,42000,827.3851223468522
6,24137.686505317688,42000,829.1887545083524
2,24167.614930152893,43000,827.6779175104587
0,24172.798516511917,42000,831.833292098045
7,24203.601753473282,42000,816.1395024404385
3,24327.104084968567,43000,831.7507493338159
9,24330.694821357727,43000,828.773227459587
1,24353.27603673935,43000,832.4015142942584
4,24497.748852968216,43000,833.4895182311852
8,24615.14729642868,43000,827.4342591508015
5,24683.656575202942,43000,827.440838665366
6,24691.914875745773,43000,828.6392813610232
0,24725.085776090622,43000,829.438413908653
2,24729.15837788582,44000,827.2482855193837
7,24747.487034082413,43000,817.9440075716458
9,24872.904428243637,44000,827.8953069319194
3,24889.22755050659,44000,832.1581900858416
1,24912.170060396194,44000,830.3989759695435
4,25053.471302747726,44000,833.674385344111
8,25161.25535273552,44000,827.2333896673297
5,25223.52063727379,44000,827.0242386679395
6,25228.156804800034,44000,829.0657072030027
0,25273.44264936447,44000,833.596467725739
2,25281.54713153839,45000,827.8653699884522
7,25308.591658353806,44000,820.4809851605738
9,25430.830335855484,45000,828.1348261607235
3,25439.06179356575,45000,833.1726275596296
1,25459.37406539917,45000,829.3086265390243
4,25596.77929854393,45000,834.741649867009
8,25680.70846414566,45000,825.7904159687745
5,25750.40545129776,45000,826.120363395131
6,25782.36427640915,45000,828.9952898386249
0,25817.20050907135,45000,831.8062788808071
2,25840.89114689827,46000,829.2498725229299
7,25886.399909496307,45000,814.7556543970393
9,25965.634792804718,46000,826.8131110312439
3,25977.917731761932,46000,827.368966880608
1,26000.05378651619,46000,831.0156295422591
4,26137.498495817184,46000,834.5040904600551
8,26238.33813071251,46000,827.4006472005764
5,26299.524664402008,46000,826.830947976285
6,26342.309330701828,46000,826.8552272206899
0,26373.546944141388,46000,833.3860393287067
2,26384.898470640182,47000,827.3463689309846
7,26435.65953373909,46000,820.5103897151986
9,26524.125450611115,47000,828.1047885522263
3,26527.400089263916,47000,834.1071481335272
1,26567.39353299141,47000,831.1203886138811
4,26670.827192783356,47000,833.8689982413799
8,26792.915267944336,47000,826.7793070771778
6,26864.765318393707,47000,828.968170748335
5,26884.56643629074,47000,823.8742001524722
0,26934.516992092133,47000,836.3832168942662
2,26950.72070622444,48000,829.3357045676728
7,27000.78458738327,47000,817.8703942513023
9,27084.723657608032,48000,828.8460467464251
3,27087.678278446198,48000,834.9230446618753
1,27114.973853349686,48000,829.382192794549
4,27228.822074651718,48000,834.5494262010362
8,27340.44696211815,48000,823.5826845040958
6,27415.81267142296,48000,828.5256583351465
5,27435.107282161713,48000,823.688829755743
0,27476.58636856079,48000,834.2998655315986
2,27520.76031947136,49000,824.2770256798268
7,27552.60977602005,48000,821.7010726070665
3,27625.55100941658,49000,833.6343324736148
9,27631.450899124146,49000,827.8293575997782
1,27669.634804964066,49000,828.8998465123516
4,27770.448904037476,49000,832.5140040039261
8,27900.495173931122,49000,824.2879603692693
6,27965.801403045654,49000,828.8525678561301
5,28003.49776506424,49000,825.1861862175624
0,28008.901624917984,49000,835.0723116322838
2,28066.998964309692,50000,825.5617034497953
7,28118.676621437073,49000,823.3476262030631
3,28167.099362134933,50000,835.211603115017
9,28179.575962543488,50000,828.6293789040415
1,28196.745366811752,50000,829.4364162357289
4,28293.555607318878,50000,833.7448085051172
8,28453.494212388992,50000,821.1304882912345
6,28492.39012312889,50000,828.5243756699532
0,28551.617208480835,50000,833.6173756297046
5,28553.303589105606,50000,822.7364922159239
2,28622.81791472435,51000,827.8281915003802
7,28681.058799505234,50000,819.3011002623622
3,28724.801543474197,51000,834.4298301316242
9,28726.262343406677,51000,826.9846556576103
1,28746.248403072357,51000,828.1834238389285
4,28822.66889476776,51000,834.2347606239827
8,28993.388013362885,51000,824.6558894193624
6,29059.259554862976,51000,829.1264621042732
0,29106.466703414917,51000,836.3278708414084
5,29107.965528726578,51000,818.530895823612
2,29179.869374752045,52000,822.4581994441253
7,29248.00063920021,51000,820.4940899608146
9,29270.20518231392,52000,828.7914788904557
3,29271.011011123657,52000,834.4723388232795
1,29300.964166402817,52000,830.2620267803276
4,29365.123950719833,52000,833.8545856476519
8,29537.674664258957,52000,824.4870608148369
6,29628.79632282257,52000,830.1865238703363
5,29656.684047460556,52000,821.1082504232684
0,29661.65972185135,52000,837.025330690134
2,29724.590690374374,53000,825.4525152918546
9,29814.5402636528,53000,828.6638303611873
7,29821.34825181961,52000,817.6927335700339
3,29827.682118415833,53000,833.5391756586515
1,29864.38358449936,53000,829.8774782974048
4,29932.564639806747,53000,835.8764343971715
8,30103.282405138016,53000,825.0780513159565
6,30204.905190706253,53000,830.0831014205899
5,30211.827625989914,53000,821.2809162759381
0,30216.97649216652,53000,835.303293834167
2,30274.12369799614,54000,827.1843121080309
3,30362.467799425125,54000,835.9949203740192
9,30365.74357032776,54000,829.182181806819
7,30390.706178188324,53000,815.6190812590224
1,30412.789074897766,54000,830.4020928351873
4,30471.205223560333,54000,836.1852668617416
8,30649.61375427246,54000,824.7773779055042
6,30729.719753742218,54000,830.6019107850627
0,30764.945731401443,54000,835.7604813232956
5,30769.72380232811,54000,823.2482171137449
2,30829.902396678925,55000,830.6747242379739
9,30911.269184827805,55000,828.0160505974192
3,30920.98339676857,55000,835.1694020021428
7,30960.46442770958,54000,819.0260966724447
1,30960.790061712265,55000,831.061001350859
4,31018.19599366188,55000,834.5548572953189
8,31192.60151696205,55000,827.2708005189135
6,31288.164479970932,55000,828.8027039350546
5,31295.630861997604,55000,823.0648531654383
0,31323.91832637787,55000,835.5785582011039
2,31373.67276787758,56000,829.0581596462476
9,31460.91926431656,56000,828.3333361913101
3,31462.60425543785,56000,835.2949605156375
7,31514.754449367523,55000,820.5749224985979
1,31534.87204194069,56000,829.6368326968934
4,31559.049142360687,56000,833.89079699147
8,31746.422557115555,56000,828.1014089892032
5,31844.494966983795,56000,826.0790405361228
6,31857.091316223145,56000,829.2119174804636
0,31873.407854795456,56000,835.2643852520781
2,31937.459943294525,57000,828.387470410963
3,31996.23403286934,57000,834.9058533776293
9,32008.900686502457,57000,828.7483380362545
7,32082.09001350403,56000,817.9799256154585
1,32091.2460129261,57000,832.1387625164925
4,32096.184908628464,57000,834.6198308473736
8,32304.45249438286,57000,825.3782041320362
5,32396.79864215851,57000,827.5131599012138
6,32422.119758605957,57000,829.7089969877198
0,32425.71946668625,57000,835.9105906804807
2,32486.873710393906,58000,830.3768691784802
3,32543.626535892487,58000,834.5810150292893
9,32561.921587705612,58000,829.8878876358217
1,32638.123408794403,58000,831.2277495546797
7,32640.627718925476,57000,818.2132191074132
4,32650.5594060421,58000,835.0257597828419
8,32864.09226346016,58000,825.3985195269688
5,32959.026489019394,58000,825.7540425821951
6,32978.335087537766,58000,830.2706376442837
0,32978.523876190186,58000,835.5118620370503
2,33053.51196217537,59000,829.4062216230739
3,33081.55690217018,59000,835.0047539407635
9,33095.141471624374,59000,829.0059669240143
1,33187.960871219635,59000,831.1705401314098
7,33205.691612005234,58000,817.516151592037
4,33216.71433854103,59000,835.5543348890612
8,33390.90040588379,59000,827.8897308874352
5,33496.52210855484,59000,829.6730652810411
0,33503.7854347229,59000,834.9052851775413
6,33536.24681901932,59000,829.9098314764514
2,33589.60150885582,60000,830.1714624878523
3,33619.58307480812,60000,834.5547774709433
9,33631.33644914627,60000,829.4387147342414
1,33705.042263269424,60000,831.2476887953061
7,33744.4859251976,59000,820.4267842762164
4,33759.23573923111,60000,836.3911470289132
8,33920.34567403793,60000,827.1228030563876
0,34037.31792855263,60000,834.9764937006
5,34041.941801309586,60000,829.4191002727757
6,34080.18316864967,60000,828.7145116439946
2,34144.718423604965,61000,829.5713488589854
3,34175.14382481575,61000,836.9655010212598
9,34177.63626432419,61000,829.1163029955851
1,34258.82565379143,61000,830.888343504941
7,34298.492225170135,60000,821.8132989125154
4,34314.06329202652,61000,836.0743294861509
8,34488.14320230484,61000,825.5330112214875
0,34612.844312906265,61000,835.7509391602581
5,34618.91979980469,61000,827.1223393955656
6,34650.309790849686,61000,830.1077756135227
2,34692.33992147446,62000,830.1070506555395
3,34731.51039338112,62000,836.0815761282827
9,34731.78274059296,62000,827.6351809005611
1,34811.43139362335,62000,830.6064008118411
7,34858.301186323166,61000,817.9153293375754
4,34864.59639215469,62000,834.8914614048526
8,35035.0998711586,62000,826.54475908532
5,35160.39099240303,62000,829.3680523744522
0,35179.07285761833,62000,835.9802214662905
6,35207.48925590515,62000,829.8980754818247
2,35258.087320804596,63000,828.7648480836368
3,35281.44094800949,63000,835.8710228270181
9,35298.03025531769,63000,825.9578961681477
1,35348.81901431084,63000,831.0503425442622
4,35416.884583711624,63000,835.1945740641991
7,35417.158608198166,62000,816.8317671015881
8,35597.795573711395,63000,826.2631789449847
0,35713.75401234627,63000,832.9632554132542
5,35723.279134988785,63000,827.9942181197272
6,35749.013764858246,63000,830.2135709276255
3,35811.94885182381,64000,833.7022119561085
2,35816.85219192505,64000,828.7608542507691
9,35858.75891137123,64000,828.4089575547694
1,35910.889055490494,64000,831.7530341237145
4,35954.08930516243,64000,835.3860768861844
7,35983.83609890938,63000,813.6894588686457
8,36130.7104473114,64000,826.2803310691103
0,36258.26075220108,64000,832.4295687403339
5,36269.31607723236,64000,827.8246452379631
6,36305.775478601456,64000,829.8136867043892
2,36347.30478310585,65000,830.0667474842905
3,36352.131304979324,65000,835.8743999997067
9,36397.73582458496,65000,827.716631265349
1,36457.86479949951,65000,830.9592162946651
4,36499.90099143982,65000,835.8879491482525
7,36523.37755179405,64000,816.6480374511043
8,36688.24267745018,65000,828.2179385795556
0,36790.963072776794,65000,833.4076595937825
5,36827.10954427719,65000,829.0459056867778
6,36846.84032082558,65000,831.3423353471015
3,36893.469195365906,66000,835.7680639424366
2,36902.52287864685,66000,829.7494397188295
9,36936.87132024765,66000,828.845736093115
1,36990.23507094383,66000,830.8871617283701
4,37053.170807123184,66000,836.071409128815
7,37060.59826850891,65000,816.6455756681535
8,37226.22007870674,66000,828.1300671477146
